product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5770870,"Macrogol Generis , 10000 mg 20 Saqueta Po sol oral...[20]",6.0,"JUN, JUL_2, AGO_2",3,3.0,1.0,0.0,5,5.0,0.3333333333333333,0.47140452079103173,0
5066345,"Doxazosina Generis MG, 8 mg x 30 comp lib prol...[30]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,1,1.0,0.06666666666666667,0.24944382578492943,0
5715958,"Paroxetina Aurovitas MG, 20 mg x 60 comp rev...[60]",6.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,1.247219128924647,12,23.0,1.5333333333333334,1.1469767022723503,0
5061858,"Etinilestradiol/Gestodeno Generis MG, 0.02 mg + 0.075 mg Blister 63 Unidade(s) Comp revest...[63]",5.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,13,23.0,1.5333333333333334,0.9568466729604882,0
5087945,"Mirtazapina Aurobindo MG, 15 mg Blister 30 Unidade(s) Comp orodisp...[30]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,3,3.0,0.2,0.4,0
5712039,"Fluoxetina Aurovitas MG, 20 mg Blister 60 Unidade(s) Caps...[60]",6.0,"JUN, JUL_2, AGO_2",3,12.0,4.0,1.4142135623730951,7,21.0,1.4,1.7435595774162693,0
5535885,"Amlodipina Generis MG, 10 mg Blister 60 Unidade(s) Comp...[60]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,7,7.0,0.4666666666666667,0.4988876515698588,0
5762547,"Alopurinol Generis MG, 300 mg Blister 60 Unidade(s) Comp...[60]",11.0,"JUN, JUL_2, AGO_2",3,18.0,6.0,0.816496580927726,14,83.0,5.533333333333333,3.0081371127142607,0
5890439,"Bioflavonóides Vasoflon , 1000 mg Blister 30 Unidade(s) Comp revest pelic...[30]",10.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,1.247219128924647,3,5.0,0.3333333333333333,0.7888106377466155,0
5543988,"Omeprazol Generis , 10 mg Blister 56 Unidade(s) Caps GR...[56]",6.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,1.4142135623730951,12,47.0,3.1333333333333333,2.6799668322989043,0
5472907,"Desloratadina Generis MG, 2.5 mg Blister 30 Unidade(s) Comp orodisp...[30]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,5.0,0.3333333333333333,0.5962847939999438,0
5731476,"Metformina Generis MG, 500 mg Blister 60 Unidade(s) Comp revest pelic...[60]",13.0,"JUN, JUL_2, AGO_2",3,35.0,11.666666666666666,1.247219128924647,15,110.0,7.333333333333333,3.5901098714230026,0
5763164,"Febuxostate Generis MG, 80 mg x 28 comp rev...[28]",5.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,6,11.0,0.7333333333333333,0.9977753031397177,0
5783949,"Atorvastatina Aurovitas MG, 10 mg Blister 50 Unidade(s) Comp revest pelic...[50]",6.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,0.9428090415820634,5,10.0,0.6666666666666666,1.1352924243950935,0
5720131,"Lamotrigina Generis MG, 200 mg Blister 56 Unidade(s) Comp...[56]",5.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,1.247219128924647,14,32.0,2.1333333333333333,1.499629583893599,0
3948080,"Enalapril/Hidroclorotiazida Generis MG, 20 mg + 12.5 mg Blister 56 Unidade(s) Comp...[56]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,2,2.0,0.13333333333333333,0.339934634239519,0
5341698,"Ciclosporina Generis MG, 50 mg x 30 cáps mole...[30]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,3.0,0.2,0.5416025603090641,0
5740840,"Sertralina Generis MG, 100 mg Blister 56 Unidade(s) Comp revest pelic...[56]",3.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,0.4714045207910317,9,16.0,1.0666666666666667,1.0624918300339485,0
5350582,"Fluvoxamina Generis MG, 100 mg x 60 comp rev...[60]",1.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,9,11.0,0.7333333333333333,0.7717224601860151,0
5226881,"Ácido Valpróico Generis MG, 500 mg x 60 comp lib prol...[60]",14.0,"JUN, JUL_2, AGO_2",3,29.0,9.666666666666666,0.9428090415820634,14,88.0,5.866666666666666,3.363860216411431,0
5350087,"Fluvoxamina Generis MG, 50 mg x 60 comp rev...[60]",5.0,"JUN, JUL_2, AGO_2",2,5.0,1.6666666666666667,1.699673171197595,10,21.0,1.4,1.4047538337136987,0
9076968,"ADT, 10 mg x 60 comp rev...[60]",8.0,"JUN, JUL_2, AGO_2",3,20.0,6.666666666666667,0.9428090415820634,15,98.0,6.533333333333333,2.334285520001546,0
5770763,"Ácido Acetilsalicílico Generis MG, 100 mg Blister 60 Unidade(s) Comp GR...[60]",5.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.9428090415820634,10,18.0,1.2,1.1075498483890767,0
2468791,"ADT, 75 mg x 60 comp rev...[60]",5.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,9,13.0,0.8666666666666667,0.8844332774281066,0
5804489,"Aceclofenac Generis MG, 100 mg x 20 comp rev...[20]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,7,9.0,0.6,0.7118052168020874,0
5762554,"Alopurinol Generis MG, 100 mg Blister 60 Unidade(s) Comp...[60]",11.0,"JUN, JUL_2, AGO_2",3,18.0,6.0,1.632993161855452,15,84.0,5.6,2.0264912204760885,0
5086145,"Galantamina Generis MG, 4 mg x 56 comp rev...[56]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,7,11.0,0.7333333333333333,0.85374989832438,0
5421987,"Alprazolam Labesfal MG, 1 mg Blister 60 Unidade(s) Comp...[60]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5715685,"Glibenclamida Generis MG, 5 mg x 60 comp...[60]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,7,7.0,0.4666666666666667,0.4988876515698588,0
5718622,"Amissulprida Aurovitas MG, 50 mg x 60 comp...[60]",8.0,"JUN, JUL_2, AGO_2",3,10.0,3.3333333333333335,1.247219128924647,14,31.0,2.066666666666667,1.1234866364235145,0
5723374,"Glimepirida Generis MG, 3 mg Blister 60 Unidade(s) Comp...[60]",2.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,6,10.0,0.6666666666666666,0.9428090415820634,0
5852876,"Tapentadol Generis MG, 200 mg Blister 30 Unidade(s) Comp LP...[30]",3.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,2,3.0,0.2,0.5416025603090641,0
5771530,"Hidroclorotiazida Generis MG, 25 mg x 60 comp...[60]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,6,7.0,0.4666666666666667,0.6182412330330469,0
